"","word","score","para_num","sent_num","word_num","score_smooth","co"
"28200","already",0,726,1092,28200,2.16,"green"
"28201","on",0,726,1092,28201,2.16,"green"
"28202","the",0,726,1092,28202,2.16,"green"
"28203","dining",0,726,1092,28203,2.08,"green"
"28204","room",0,726,1092,28204,2.08,"green"
"28205","lock",0,726,1092,28205,2.08,"green"
"28206","i'll",0,726,1092,28206,2.08,"green"
"28207","go",0,726,1092,28207,2.08,"green"
"28208","in",0,726,1092,28208,2.08,"green"
"28209","here",0,726,1092,28209,2.08,"green"
"28210","my",0,726,1092,28210,2.08,"green"
"28211","dear",2,726,1092,28211,2.04,"green"
"28212","he",0,727,1093,28212,2.04,"green"
"28213","turned",0,727,1093,28213,2.04,"green"
"28214","it",0,727,1093,28214,2.04,"green"
"28215","gently",0,727,1093,28215,2.04,"green"
"28216","and",0,727,1093,28216,2.04,"green"
"28217","sidled",0,727,1093,28217,2.04,"green"
"28218","his",0,727,1093,28218,2.04,"green"
"28219","face",0,727,1093,28219,1.92,"green"
"28220","in",0,727,1093,28220,1.92,"green"
"28221","round",0,727,1093,28221,1.92,"green"
"28222","the",0,727,1093,28222,1.92,"green"
"28223","door",0,727,1093,28223,1.92,"green"
"28224","they",0,727,1093,28224,1.92,"green"
"28225","were",0,727,1093,28225,1.92,"green"
"28226","looking",0,727,1093,28226,1.92,"green"
"28227","at",0,727,1093,28227,1.92,"green"
"28228","the",0,727,1093,28228,1.92,"green"
"28229","table",0,727,1093,28229,1.92,"green"
"28230","which",0,727,1093,28230,1.92,"green"
"28231","was",0,727,1093,28231,1.92,"green"
"28232","spread",0,727,1093,28232,1.92,"green"
"28233","out",0,727,1093,28233,1.92,"green"
"28234","in",0,727,1093,28234,1.92,"green"
"28235","great",3,727,1093,28235,1.92,"green"
"28236","array",0,727,1093,28236,1.92,"green"
"28237","for",0,727,1093,28237,1.84,"green"
"28238","these",0,727,1093,28238,1.84,"green"
"28239","young",0,727,1093,28239,1.84,"green"
"28240","housekeepers",0,727,1093,28240,1.84,"green"
"28241","are",0,727,1093,28241,1.84,"green"
"28242","always",0,727,1093,28242,1.84,"green"
"28243","nervous",-2,727,1093,28243,1.84,"green"
"28244","on",0,727,1093,28244,1.84,"green"
"28245","such",0,727,1093,28245,1.84,"green"
"28246","points",0,727,1093,28246,1.84,"green"
"28247","and",0,727,1093,28247,1.84,"green"
"28248","like",2,727,1093,28248,1.84,"green"
"28249","to",0,727,1093,28249,1.84,"green"
"28250","see",0,727,1093,28250,1.84,"green"
"28251","that",0,727,1093,28251,1.84,"green"
"28252","everything",0,727,1093,28252,1.84,"green"
"28253","is",0,727,1093,28253,1.84,"green"
"28254","right",0,727,1093,28254,1.84,"green"
"28255","fred",0,728,1094,28255,1.84,"green"
"28256","said",0,728,1095,28256,1.84,"green"
"28257","scrooge",0,728,1095,28257,1.84,"green"
"28258","dear",2,729,1096,28258,1.8,"green"
"28259","heart",0,729,1096,28259,1.8,"green"
"28260","alive",1,729,1096,28260,1.8,"green"
"28261","how",0,729,1096,28261,1.8,"green"
"28262","his",0,729,1096,28262,1.8,"green"
"28263","niece",0,729,1096,28263,1.8,"green"
"28264","by",0,729,1096,28264,1.8,"green"
"28265","marriage",0,729,1096,28265,1.8,"green"
"28266","started",0,729,1096,28266,1.8,"green"
"28267","scrooge",0,729,1097,28267,1.8,"green"
"28268","had",0,729,1097,28268,1.8,"green"
"28269","forgotten",-1,729,1097,28269,1.8,"green"
"28270","for",0,729,1097,28270,1.8,"green"
"28271","the",0,729,1097,28271,1.8,"green"
"28272","moment",0,729,1097,28272,1.8,"green"
"28273","about",0,729,1097,28273,1.88,"green"
"28274","her",0,729,1097,28274,1.88,"green"
"28275","sitting",0,729,1097,28275,1.88,"green"
"28276","in",0,729,1097,28276,1.88,"green"
"28277","the",0,729,1097,28277,1.88,"green"
"28278","corner",0,729,1097,28278,1.88,"green"
"28279","with",0,729,1097,28279,1.88,"green"
"28280","the",0,729,1097,28280,1.84,"green"
"28281","footstool",0,729,1097,28281,1.84,"green"
"28282","or",0,729,1097,28282,1.84,"green"
"28283","he",0,729,1097,28283,1.84,"green"
"28284","wouldn't",0,729,1097,28284,1.84,"green"
"28285","have",0,729,1097,28285,1.84,"green"
"28286","done",0,729,1097,28286,1.84,"green"
"28287","it",0,729,1097,28287,1.84,"green"
"28288","on",0,729,1097,28288,1.8,"green"
"28289","any",0,729,1097,28289,1.8,"green"
"28290","account",0,729,1097,28290,1.8,"green"
"28291","why",0,730,1098,28291,1.8,"green"
"28292","bless",2,730,1098,28292,1.8,"green"
"28293","my",0,730,1098,28293,1.8,"green"
"28294","soul",0,730,1098,28294,1.8,"green"
"28295","cried",-2,730,1099,28295,1.8,"green"
"28296","fred",0,730,1099,28296,1.72,"green"
"28297","who's",0,730,1099,28297,1.72,"green"
"28298","that",0,730,1099,28298,1.72,"green"
"28299","illustration",0,731,1100,28299,1.72,"green"
"28300","it's",0,731,1100,28300,1.64,"green"
"28301","i",0,731,1100,28301,1.68,"green"
"28302","your",0,731,1100,28302,1.68,"green"
"28303","uncle",0,731,1100,28303,1.68,"green"
"28304","scrooge",0,731,1100,28304,1.68,"green"
"28305","i",0,731,1100,28305,1.68,"green"
"28306","have",0,731,1100,28306,1.68,"green"
"28307","come",0,731,1100,28307,1.68,"green"
"28308","to",0,731,1100,28308,1.68,"green"
"28309","dinner",0,731,1100,28309,1.68,"green"
"28310","will",0,731,1100,28310,1.68,"green"
"28311","you",0,731,1100,28311,1.68,"green"
"28312","let",0,731,1100,28312,1.72,"green"
"28313","me",0,731,1100,28313,1.72,"green"
"28314","in",0,731,1100,28314,1.72,"green"
"28315","fred",0,731,1100,28315,1.72,"green"
"28316","it's",0,732,1102,28316,1.72,"green"
"28317","i",0,732,1102,28317,1.72,"green"
"28318","your",0,732,1102,28318,1.72,"green"
"28319","uncle",0,732,1102,28319,1.72,"green"
"28320","scrooge",0,732,1102,28320,1.72,"green"
"28321","i",0,732,1102,28321,1.72,"green"
"28322","have",0,732,1102,28322,1.72,"green"
"28323","come",0,732,1102,28323,1.72,"green"
"28324","to",0,732,1102,28324,1.72,"green"
"28325","dinner",0,732,1102,28325,1.72,"green"
"28326","will",0,732,1102,28326,1.72,"green"
"28327","you",0,732,1102,28327,1.76,"green"
"28328","let",0,732,1102,28328,1.76,"green"
"28329","me",0,732,1102,28329,1.76,"green"
"28330","in",0,732,1102,28330,1.76,"green"
"28331","fred",0,732,1102,28331,1.76,"green"
"28332","let",0,733,1103,28332,1.76,"green"
"28333","him",0,733,1103,28333,1.76,"green"
"28334","in",0,733,1103,28334,1.88,"green"
"28335","it",0,733,1104,28335,1.88,"green"
"28336","is",0,733,1104,28336,1.88,"green"
"28337","a",0,733,1104,28337,1.88,"green"
"28338","mercy",2,733,1104,28338,1.88,"green"
"28339","he",0,733,1104,28339,1.88,"green"
"28340","didn't",0,733,1104,28340,1.88,"green"
"28341","shake",0,733,1104,28341,1.88,"green"
"28342","his",0,733,1104,28342,1.88,"green"
"28343","arm",0,733,1104,28343,1.88,"green"
"28344","off",0,733,1104,28344,1.88,"green"
"28345","he",0,733,1104,28345,1.88,"green"
"28346","was",0,733,1104,28346,1.88,"green"
"28347","at",0,733,1104,28347,1.88,"green"
"28348","home",0,733,1104,28348,1.88,"green"
"28349","in",0,733,1104,28349,1.76,"green"
"28350","five",0,733,1104,28350,1.76,"green"
"28351","minutes",0,733,1104,28351,1.76,"green"
"28352","nothing",0,733,1104,28352,1.76,"green"
"28353","could",0,733,1104,28353,1.76,"green"
"28354","be",0,733,1104,28354,1.76,"green"
"28355","heartier",0,733,1104,28355,1.76,"green"
"28356","his",0,733,1104,28356,1.76,"green"
"28357","niece",0,733,1104,28357,1.76,"green"
"28358","looked",0,733,1104,28358,1.76,"green"
"28359","just",0,733,1104,28359,1.76,"green"
"28360","the",0,733,1104,28360,1.76,"green"
"28361","same",0,733,1104,28361,1.76,"green"
"28362","so",0,733,1104,28362,1.76,"green"
"28363","did",0,733,1104,28363,1.76,"green"
"28364","topper",0,733,1104,28364,1.64,"green"
"28365","when",0,733,1104,28365,1.64,"green"
"28366","_he_",0,733,1104,28366,1.64,"green"
"28367","came",0,733,1104,28367,1.64,"green"
"28368","so",0,733,1104,28368,1.64,"green"
"28369","did",0,733,1104,28369,1.64,"green"
"28370","the",0,733,1104,28370,1.64,"green"
"28371","plump",0,733,1104,28371,1.64,"green"
"28372","sister",0,733,1104,28372,1.64,"green"
"28373","when",0,733,1104,28373,1.64,"green"
"28374","_she_",0,733,1104,28374,1.64,"green"
"28375","came",0,733,1104,28375,1.64,"green"
"28376","so",0,733,1104,28376,1.64,"green"
"28377","did",0,733,1104,28377,1.64,"green"
"28378","every",0,733,1104,28378,1.64,"green"
"28379","one",0,733,1104,28379,1.64,"green"
"28380","when",0,733,1104,28380,1.64,"green"
"28381","_they_",0,733,1104,28381,1.64,"green"
"28382","came",0,733,1104,28382,1.64,"green"
"28383","wonderful",4,733,1104,28383,1.64,"green"
"28384","party",0,733,1104,28384,1.64,"green"
"28385","wonderful",4,733,1104,28385,1.64,"green"
"28386","games",0,733,1104,28386,1.64,"green"
"28387","wonderful",4,733,1104,28387,1.56,"green"
"28388","unanimity",0,733,1104,28388,1.56,"green"
"28389","won",3,733,1104,28389,1.56,"green"
"28390","der",0,733,1104,28390,1.56,"green"
"28391","ful",0,733,1104,28391,1.56,"green"
"28392","happiness",3,733,1104,28392,1.56,"green"
"28393","but",0,734,1105,28393,1.56,"green"
"28394","he",0,734,1105,28394,1.56,"green"
"28395","was",0,734,1105,28395,1.56,"green"
"28396","early",0,734,1105,28396,1.56,"green"
"28397","at",0,734,1105,28397,1.56,"green"
"28398","the",0,734,1105,28398,1.56,"green"
"28399","office",0,734,1105,28399,1.56,"green"
"28400","next",0,734,1105,28400,1.56,"green"
"28401","morning",0,734,1105,28401,1.56,"green"
"28402","oh",0,734,1105,28402,1.56,"green"
"28403","he",0,734,1105,28403,1.56,"green"
"28404","was",0,734,1105,28404,1.56,"green"
"28405","early",0,734,1105,28405,1.56,"green"
"28406","there",0,734,1105,28406,1.56,"green"
"28407","if",0,734,1106,28407,1.48,"green"
"28408","he",0,734,1106,28408,1.48,"green"
"28409","could",0,734,1106,28409,1.48,"green"
"28410","only",0,734,1106,28410,1.48,"green"
"28411","be",0,734,1106,28411,1.48,"green"
"28412","there",0,734,1106,28412,1.48,"green"
"28413","first",0,734,1106,28413,1.36,"green"
"28414","and",0,734,1106,28414,1.36,"green"
"28415","catch",0,734,1106,28415,1.36,"green"
"28416","bob",0,734,1106,28416,1.32,"green"
"28417","cratchit",0,734,1106,28417,1.32,"green"
"28418","coming",0,734,1106,28418,1.32,"green"
"28419","late",0,734,1106,28419,1.32,"green"
"28420","that",0,734,1107,28420,1.32,"green"
"28421","was",0,734,1107,28421,1.32,"green"
"28422","the",0,734,1107,28422,1.2,"green"
"28423","thing",0,734,1107,28423,1.2,"green"
"28424","he",0,734,1107,28424,1.28,"green"
"28425","had",0,734,1107,28425,1.28,"green"
"28426","set",0,734,1107,28426,1.28,"green"
"28427","his",0,734,1107,28427,1.28,"green"
"28428","heart",0,734,1107,28428,1.28,"green"
"28429","upon",0,734,1107,28429,1.28,"green"
"28430","and",0,735,1108,28430,1.4,"green"
"28431","he",0,735,1108,28431,1.4,"green"
"28432","did",0,735,1108,28432,1.4,"green"
"28433","it",0,735,1108,28433,1.4,"green"
"28434","yes",1,735,1108,28434,1.4,"green"
"28435","he",0,735,1108,28435,1.4,"green"
"28436","did",0,735,1108,28436,1.4,"green"
"28437","the",0,735,1109,28437,1.4,"green"
"28438","clock",0,735,1109,28438,1.4,"green"
"28439","struck",-1,735,1109,28439,1.4,"green"
"28440","nine",0,735,1109,28440,1.36,"green"
"28441","no",-1,735,1109,28441,1.36,"green"
"28442","bob",0,735,1109,28442,1.28,"green"
"28443","a",0,735,1109,28443,1.28,"green"
"28444","quarter",0,735,1109,28444,1.28,"green"
"28445","past",0,735,1109,28445,1.28,"green"
"28446","no",-1,735,1109,28446,1.28,"green"
"28447","bob",0,735,1109,28447,1.28,"green"
"28448","he",0,735,1109,28448,1.28,"green"
"28449","was",0,735,1109,28449,1.28,"green"
"28450","full",0,735,1109,28450,1.28,"green"
"28451","eighteen",0,735,1109,28451,1.28,"green"
"28452","minutes",0,735,1109,28452,1.28,"green"
"28453","and",0,735,1109,28453,1.28,"green"
"28454","a",0,735,1109,28454,1.28,"green"
"28455","half",0,735,1109,28455,1.4,"green"
"28456","behind",0,735,1109,28456,1.4,"green"
"28457","his",0,735,1109,28457,1.4,"green"
"28458","time",0,735,1109,28458,1.4,"green"
"28459","scrooge",0,735,1109,28459,1.4,"green"
"28460","sat",0,735,1109,28460,1.4,"green"
"28461","with",0,735,1109,28461,1.32,"green"
"28462","his",0,735,1109,28462,1.32,"green"
"28463","door",0,735,1109,28463,1.32,"green"
"28464","wide",0,735,1109,28464,1.32,"green"
"28465","open",0,735,1109,28465,1.32,"green"
"28466","that",0,735,1109,28466,1.32,"green"
"28467","he",0,735,1109,28467,1.32,"green"
"28468","might",0,735,1109,28468,1.32,"green"
"28469","see",0,735,1109,28469,1.32,"green"
"28470","him",0,735,1109,28470,1.32,"green"
"28471","come",0,735,1109,28471,1.32,"green"
"28472","into",0,735,1109,28472,1.32,"green"
"28473","the",0,735,1109,28473,1.32,"green"
"28474","tank",0,735,1109,28474,1.32,"green"
"28475","his",0,736,1110,28475,1.24,"green"
"28476","hat",0,736,1110,28476,1.24,"green"
"28477","was",0,736,1110,28477,1.24,"green"
"28478","off",0,736,1110,28478,1.24,"green"
"28479","before",0,736,1110,28479,1.24,"green"
"28480","he",0,736,1110,28480,1.24,"green"
"28481","opened",0,736,1110,28481,1.24,"green"
"28482","the",0,736,1110,28482,1.24,"green"
"28483","door",0,736,1110,28483,1.24,"green"
"28484","his",0,736,1110,28484,1.24,"green"
"28485","comforter",0,736,1110,28485,1.12,"green"
"28486","too",0,736,1110,28486,1.12,"green"
"28487","he",0,736,1110,28487,1.12,"green"
"28488","was",0,736,1110,28488,1.12,"green"
"28489","on",0,736,1110,28489,1.12,"green"
"28490","his",0,736,1110,28490,1.12,"green"
"28491","stool",0,736,1110,28491,1.12,"green"
"28492","in",0,736,1110,28492,1.12,"green"
"28493","a",0,736,1110,28493,1.2,"green"
"28494","jiffy",0,736,1110,28494,1.2,"green"
"28495","driving",0,736,1110,28495,1.2,"green"
"28496","away",0,736,1110,28496,1.2,"green"
"28497","with",0,736,1110,28497,1.2,"green"
"28498","his",0,736,1110,28498,1.12,"green"
"28499","pen",0,736,1110,28499,1.12,"green"
"28500","as",0,736,1110,28500,1.12,"green"
"28501","if",0,736,1110,28501,1.12,"green"
"28502","he",0,736,1110,28502,1.12,"green"
"28503","were",0,736,1110,28503,1.12,"green"
"28504","trying",0,736,1110,28504,1.12,"green"
"28505","to",0,736,1110,28505,1.12,"green"
"28506","overtake",0,736,1110,28506,1.12,"green"
"28507","nine",0,736,1110,28507,1.12,"green"
"28508","o'clock",0,736,1110,28508,1.04,"green"
"28509","hallo",0,737,1111,28509,1.04,"green"
"28510","growled",0,737,1112,28510,1,"green"
"28511","scrooge",0,737,1112,28511,1,"green"
"28512","in",0,737,1112,28512,1,"green"
"28513","his",0,737,1112,28513,1,"green"
"28514","accustomed",0,737,1112,28514,1,"green"
"28515","voice",0,737,1112,28515,1,"green"
"28516","as",0,737,1112,28516,1,"green"
"28517","near",0,737,1112,28517,1,"green"
"28518","as",0,737,1112,28518,1,"green"
"28519","he",0,737,1112,28519,1.04,"green"
"28520","could",0,737,1112,28520,1.04,"green"
"28521","feign",0,737,1112,28521,1.04,"green"
"28522","it",0,737,1112,28522,1.04,"green"
"28523","what",0,737,1112,28523,1.04,"green"
"28524","do",0,737,1112,28524,1.04,"green"
"28525","you",0,737,1112,28525,1.04,"green"
"28526","mean",0,737,1112,28526,1.04,"green"
"28527","by",0,737,1112,28527,1.04,"green"
"28528","coming",0,737,1112,28528,1.04,"green"
"28529","here",0,737,1112,28529,1.04,"green"
"28530","at",0,737,1112,28530,1.04,"green"
"28531","this",0,737,1112,28531,1.04,"green"
"28532","time",0,737,1112,28532,1.04,"green"
"28533","of",0,737,1112,28533,1.04,"green"
"28534","day",0,737,1112,28534,1.12,"green"
"28535","i",0,738,1113,28535,1.12,"green"
"28536","am",0,738,1113,28536,1.12,"green"
"28537","very",0,738,1113,28537,1.12,"green"
"28538","sorry",-1,738,1113,28538,1.12,"green"
"28539","sir",0,738,1113,28539,1.12,"green"
"28540","said",0,738,1113,28540,1.12,"green"
"28541","bob",0,738,1113,28541,1.12,"green"
"28542","i",0,738,1113,28542,1.04,"green"
"28543","_am_",0,738,1113,28543,1.04,"green"
"28544","behind",0,738,1113,28544,1.04,"green"
"28545","my",0,738,1113,28545,1.12,"green"
"28546","time",0,738,1113,28546,1.12,"green"
"28547","you",0,739,1114,28547,1.12,"green"
"28548","are",0,739,1114,28548,1.12,"green"
"28549","repeated",0,739,1115,28549,1.12,"green"
"28550","scrooge",0,739,1115,28550,1.12,"green"
"28551","yes",1,739,1115,28551,1.12,"green"
"28552","i",0,739,1115,28552,1,"green"
"28553","think",0,739,1115,28553,1,"green"
"28554","you",0,739,1115,28554,1,"green"
"28555","are",0,739,1115,28555,1,"green"
"28556","step",0,739,1115,28556,1,"green"
"28557","this",0,739,1115,28557,1,"green"
"28558","way",0,739,1115,28558,1,"green"
"28559","sir",0,739,1115,28559,1,"green"
"28560","if",0,739,1115,28560,1,"green"
"28561","you",0,739,1115,28561,1.12,"green"
"28562","please",1,739,1115,28562,1.12,"green"
"28563","it's",0,740,1116,28563,1.12,"green"
"28564","only",0,740,1116,28564,1.12,"green"
"28565","once",0,740,1116,28565,1.24,"green"
"28566","a",0,740,1116,28566,1.24,"green"
"28567","year",0,740,1116,28567,1.24,"green"
"28568","sir",0,740,1116,28568,1.24,"green"
"28569","pleaded",0,740,1116,28569,1.24,"green"
"28570","bob",0,740,1116,28570,1.36,"green"
"28571","appearing",0,740,1116,28571,1.36,"green"
"28572","from",0,740,1116,28572,1.36,"green"
"28573","the",0,740,1116,28573,1.36,"green"
"28574","tank",0,740,1116,28574,1.36,"green"
"28575","it",0,740,1116,28575,1.48,"green"
"28576","shall",0,740,1116,28576,1.48,"green"
"28577","not",0,740,1116,28577,1.48,"green"
"28578","be",0,740,1116,28578,1.48,"green"
"28579","repeated",0,740,1116,28579,1.48,"green"
"28580","i",0,740,1116,28580,1.48,"green"
"28581","was",0,740,1116,28581,1.48,"green"
"28582","making",0,740,1116,28582,1.6,"green"
"28583","rather",0,740,1116,28583,1.6,"green"
"28584","merry",3,740,1116,28584,1.6,"green"
"28585","yesterday",0,740,1116,28585,1.6,"green"
"28586","sir",0,740,1116,28586,1.6,"green"
"28587","now",0,741,1117,28587,1.6,"green"
"28588","i'll",0,741,1117,28588,1.52,"green"
"28589","tell",0,741,1117,28589,1.52,"green"
"28590","you",0,741,1117,28590,1.64,"green"
"28591","what",0,741,1117,28591,1.64,"green"
"28592","my",0,741,1117,28592,1.64,"green"
"28593","friend",0,741,1117,28593,1.64,"green"
"28594","said",0,741,1117,28594,1.64,"green"
"28595","scrooge",0,741,1117,28595,1.68,"green"
"28596","i",0,741,1117,28596,1.68,"green"
"28597","am",0,741,1117,28597,1.68,"green"
"28598","not",0,741,1117,28598,1.68,"green"
"28599","going",0,741,1117,28599,1.68,"green"
"28600","to",0,741,1117,28600,1.68,"green"
"28601","stand",0,741,1117,28601,1.68,"green"
"28602","this",0,741,1117,28602,1.68,"green"
"28603","sort",0,741,1117,28603,1.68,"green"
"28604","of",0,741,1117,28604,1.68,"green"
"28605","thing",0,741,1117,28605,1.68,"green"
"28606","any",0,741,1117,28606,1.72,"green"
"28607","longer",0,741,1117,28607,1.72,"green"
"28608","and",0,741,1117,28608,1.72,"green"
"28609","therefore",0,741,1117,28609,1.72,"green"
"28610","he",0,741,1117,28610,1.72,"green"
"28611","continued",0,741,1117,28611,1.72,"green"
"28612","leaping",0,741,1117,28612,1.72,"green"
"28613","from",0,741,1117,28613,1.72,"green"
"28614","his",0,741,1117,28614,1.72,"green"
"28615","stool",0,741,1117,28615,1.72,"green"
"28616","and",0,741,1117,28616,1.72,"green"
"28617","giving",0,741,1117,28617,1.72,"green"
"28618","bob",0,741,1117,28618,1.72,"green"
"28619","such",0,741,1117,28619,1.72,"green"
"28620","a",0,741,1117,28620,1.72,"green"
"28621","dig",0,741,1117,28621,1.72,"green"
"28622","in",0,741,1117,28622,1.72,"green"
"28623","the",0,741,1117,28623,1.72,"green"
"28624","waistcoat",0,741,1117,28624,1.72,"green"
"28625","that",0,741,1117,28625,1.72,"green"
"28626","he",0,741,1117,28626,1.84,"green"
"28627","staggered",0,741,1117,28627,1.84,"green"
"28628","back",0,741,1117,28628,1.84,"green"
"28629","into",0,741,1117,28629,1.84,"green"
"28630","the",0,741,1117,28630,1.84,"green"
"28631","tank",0,741,1117,28631,1.84,"green"
"28632","again",0,741,1117,28632,1.84,"green"
